repo_name,tag_name,prerelease,published_at,cve_id,severity,cvss_version,vector_string,base_score,impact_score,asexploitability_score
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2023-46136,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2023-46136,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2023-45803,MEDIUM,CVSSv3.1,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,4.2,3.6,0.5
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2023-43804,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,8.1,5.2,2.8
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2023-46136,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2023-46136,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2023-46136,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2023-45803,MEDIUM,CVSSv3.1,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,4.2,3.6,0.5
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2023-43804,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,8.1,5.2,2.8
tensorflow/tensorflow,v2.14.1,0,2023-11-14 18:42:20.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2023-46136,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0,0,2023-11-14 18:46:08.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.0-rc0,1,2024-02-26 22:54:41.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.1,0,2024-03-07 18:54:30.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2023-46136,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.1,0,2024-03-08 19:09:29.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.0-rc0,1,2024-06-18 20:41:46.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-3651,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-34069,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.16.2,0,2024-06-28 18:56:30.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0-rc1,1,2024-07-02 04:17:28.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-37891,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-35195,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.0,0,2024-07-11 16:28:57.000,CVE-2024-6345,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.18.0-rc0,1,2024-09-30 18:05:31.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.18.0-rc0,1,2024-09-30 18:05:31.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.18.0-rc0,1,2024-09-30 18:05:31.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.18.0-rc1,1,2024-10-07 23:56:35.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.18.0-rc1,1,2024-10-07 23:56:35.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.18.0-rc1,1,2024-10-07 23:56:35.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.18.0-rc2,1,2024-10-16 18:23:00.000,CVE-2024-49767,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.18.0-rc2,1,2024-10-16 18:23:00.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.18.0-rc2,1,2024-10-16 18:23:00.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.1,0,2024-10-24 22:49:35.000,CVE-2024-39689,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.17.1,0,2024-10-24 22:49:35.000,CVE-2024-55459,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.1,0,2024-10-24 22:49:35.000,CVE-2024-5569,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.17.1,0,2024-10-24 22:49:35.000,CVE-2024-49766,N/A,N/A,N/A,0,0,0
